,week,twitter_per_hour,pos_rate,neg_rate,ratio_pos_neg,favorite_rate,current_rank,date_period,Song_ID,Song_IDN,past_rank_1,past_rank_2,past_rank_3,past_rank_4,next_rank
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,75.0,2016-04-03 ~ 2016-04-09,Heartbeat%CARRIE UNDERWOOD,47,56.0,48.0,46.0,44.0,80.0
0,14.0,0.00595238095238,0.25,0.75,0.5,0.25,75.0,2016-04-03 ~ 2016-04-09,Heartbeat%CARRIE UNDERWOOD,47,56.0,48.0,46.0,44.0,80.0
1,16.0,0.00595238095238,0.0,1.0,0.5,0.0,80.0,2016-04-17 ~ 2016-04-23,Heartbeat%CARRIE UNDERWOOD,47,80.0,75.0,56.0,48.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,19.0,2016-04-03 ~ 2016-04-09,Hello%ADELE,49,16.0,12.0,11.0,8.0,19.0
0,14.0,0.00595238095238,0.284750337382,0.0661268556005,4.24,0.609986504723,19.0,2016-04-03 ~ 2016-04-09,Hello%ADELE,49,16.0,12.0,11.0,8.0,19.0
1,16.0,31.1577232461,0.420588235294,0.0911764705882,4.5,0.720588235294,19.0,2016-04-17 ~ 2016-04-23,Hello%ADELE,49,19.0,19.0,16.0,12.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,47.0,2016-04-03 ~ 2016-04-09,Here%ALESSIA CARA,50,39.0,32.0,33.0,26.0,101.0
0,14.0,0.00595238095238,0.2,0.0,4.0,0.0666666666667,47.0,2016-04-03 ~ 2016-04-09,Here%ALESSIA CARA,50,39.0,32.0,33.0,26.0,101.0
1,16.0,1.16005254939,0.0,0.0,1.0,0.692307692308,101.0,2016-04-17 ~ 2016-04-23,Here%ALESSIA CARA,50,101.0,47.0,39.0,32.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,46.0,2016-04-03 ~ 2016-04-09,Hide Away%DAYA,51,41.0,37.0,31.0,23.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,46.0,2016-04-03 ~ 2016-04-09,Hide Away%DAYA,51,41.0,37.0,31.0,23.0,101.0
1,16.0,0.279920378204,0.0,0.0,1.0,0.0,101.0,2016-04-17 ~ 2016-04-23,Hide Away%DAYA,51,101.0,46.0,41.0,37.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,History%ONE DIRECTION,52,101.0,101.0,100.0,98.0,101.0
0,14.0,0.00595238095238,0.189655172414,0.0172413793103,7.66666666667,0.189655172414,101.0,2016-04-03 ~ 2016-04-09,History%ONE DIRECTION,52,101.0,101.0,100.0,98.0,101.0
1,16.0,2.6825633383,0.157894736842,0.0526315789474,2.0,0.526315789474,101.0,2016-04-17 ~ 2016-04-23,History%ONE DIRECTION,52,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Hollow%TORI KELLY,53,101.0,101.0,101.0,84.0,101.0
0,14.0,0.00595238095238,0.3,0.7,0.5,0.2,101.0,2016-04-03 ~ 2016-04-09,Hollow%TORI KELLY,53,101.0,101.0,101.0,84.0,101.0
1,16.0,0.368644718652,0.0,1.0,0.333333333333,2.5,101.0,2016-04-17 ~ 2016-04-23,Hollow%TORI KELLY,53,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,34.0,2016-04-03 ~ 2016-04-09,Hotline Bling%DRAKE,55,28.0,27.0,24.0,21.0,38.0
0,14.0,0.00595238095238,0.166666666667,0.0,2.0,0.166666666667,34.0,2016-04-03 ~ 2016-04-09,Hotline Bling%DRAKE,55,28.0,27.0,24.0,21.0,38.0
1,16.0,0.392905866303,0.166666666667,0.0,2.0,0.333333333333,38.0,2016-04-17 ~ 2016-04-23,Hotline Bling%DRAKE,55,38.0,34.0,28.0,27.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,51.0,2016-04-03 ~ 2016-04-09,Humble And Kind%TIM McGRAW,56,58.0,57.0,67.0,73.0,44.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,51.0,2016-04-03 ~ 2016-04-09,Humble And Kind%TIM McGRAW,56,58.0,57.0,67.0,73.0,44.0
0,16.0,0.00595238095238,1.0,0.0,6.0,0.6,44.0,2016-04-17 ~ 2016-04-23,Humble And Kind%TIM McGRAW,56,44.0,51.0,58.0,57.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,"Huntin', Fishin' & Lovin' Every Day%LUKE BRYAN",57,101.0,101.0,101.0,101.0,92.0
0,14.0,0.00595238095238,0.307692307692,0.0,5.0,0.615384615385,101.0,2016-04-03 ~ 2016-04-09,"Huntin', Fishin' & Lovin' Every Day%LUKE BRYAN",57,101.0,101.0,101.0,101.0,92.0
1,16.0,0.363330529857,0.666666666667,0.0,5.0,0.0,92.0,2016-04-17 ~ 2016-04-23,"Huntin', Fishin' & Lovin' Every Day%LUKE BRYAN",57,92.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,10.0,2016-04-03 ~ 2016-04-09,I Took A Pill In Ibiza%MIKE POSNER,61,11.0,10.0,14.0,15.0,9.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,10.0,2016-04-03 ~ 2016-04-09,I Took A Pill In Ibiza%MIKE POSNER,61,11.0,10.0,14.0,15.0,9.0
1,16.0,0.81801914392,0.0,0.0,1.0,0.125,9.0,2016-04-17 ~ 2016-04-23,I Took A Pill In Ibiza%MIKE POSNER,61,9.0,10.0,11.0,10.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,52.0,2016-04-03 ~ 2016-04-09,In The Night%THE WEEKND,62,47.0,36.0,28.0,19.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,52.0,2016-04-03 ~ 2016-04-09,In The Night%THE WEEKND,62,47.0,36.0,28.0,19.0,101.0
1,16.0,1.07796534042,0.0,0.0,1.0,0.125,101.0,2016-04-17 ~ 2016-04-23,In The Night%THE WEEKND,62,101.0,52.0,47.0,36.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,It's You%ZAYN,64,101.0,101.0,59.0,101.0,101.0
0,14.0,0.00595238095238,0.105323193916,0.0391634980989,2.67307692308,0.810646387833,101.0,2016-04-03 ~ 2016-04-09,It's You%ZAYN,64,101.0,101.0,59.0,101.0,101.0
1,16.0,119.73686907,0.139248305607,0.0221811460259,6.13513513514,1.55206407887,101.0,2016-04-17 ~ 2016-04-23,It's You%ZAYN,64,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,27.0,2016-04-03 ~ 2016-04-09,Jumpman%DRAKE & FUTURE,66,24.0,23.0,22.0,24.0,32.0
0,14.0,0.00595238095238,0.0434782608696,0.0,2.0,0.173913043478,27.0,2016-04-03 ~ 2016-04-09,Jumpman%DRAKE & FUTURE,66,24.0,23.0,22.0,24.0,32.0
1,16.0,3.19290465632,0.272727272727,0.0454545454545,3.5,1.31818181818,32.0,2016-04-17 ~ 2016-04-23,Jumpman%DRAKE & FUTURE,66,32.0,27.0,24.0,23.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,35.0,2016-04-03 ~ 2016-04-09,Let It Go%JAMES BAY,68,38.0,50.0,52.0,35.0,30.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,35.0,2016-04-03 ~ 2016-04-09,Let It Go%JAMES BAY,68,38.0,50.0,52.0,35.0,30.0
0,16.0,0.00595238095238,0.333333333333,0.0,2.0,0.666666666667,30.0,2016-04-17 ~ 2016-04-23,Let It Go%JAMES BAY,68,30.0,35.0,38.0,50.0,0.0
0,14.0,38.0952380952,1.0,0.0,3.0,0.0,95.0,2016-04-03 ~ 2016-04-09,Light It Up%MAJOR LAZER ,69,98.0,101.0,101.0,101.0,84.0
1,15.0,45.5375966268,1.0,0.0,19.0,0.0,84.0,2016-04-10 ~ 2016-04-16,Light It Up%MAJOR LAZER ,69,95.0,98.0,101.0,101.0,84.0
2,16.0,0.88177661659,1.0,0.0,10.0,0.0,84.0,2016-04-17 ~ 2016-04-23,Light It Up%MAJOR LAZER ,69,84.0,95.0,98.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,93.0,2016-04-03 ~ 2016-04-09,Like I Would%ZAYN,70,55.0,101.0,101.0,101.0,73.0
0,14.0,0.00595238095238,0.0,0.0,1.0,1.0,93.0,2016-04-03 ~ 2016-04-09,Like I Would%ZAYN,70,55.0,101.0,101.0,101.0,73.0
1,16.0,0.00595238095238,0.0,0.0,1.0,0.0,73.0,2016-04-17 ~ 2016-04-23,Like I Would%ZAYN,70,73.0,93.0,55.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,41.0,2016-04-03 ~ 2016-04-09,Like I'm Gonna Lose You%MEGHAN TRAINOR ,71,46.0,42.0,37.0,31.0,46.0
0,14.0,0.00595238095238,0.253867151956,0.00409463148317,55.9,0.175159235669,41.0,2016-04-03 ~ 2016-04-09,Like I'm Gonna Lose You%MEGHAN TRAINOR ,71,46.0,42.0,37.0,31.0,46.0
1,16.0,132.675282385,0.238840312931,0.00276115968707,74.2857142857,0.576161988035,46.0,2016-04-17 ~ 2016-04-23,Like I'm Gonna Lose You%MEGHAN TRAINOR ,71,46.0,41.0,46.0,42.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,67.0,2016-04-03 ~ 2016-04-09,Lost Boy%RUTH B,74,79.0,87.0,86.0,75.0,47.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,67.0,2016-04-03 ~ 2016-04-09,Lost Boy%RUTH B,74,79.0,87.0,86.0,75.0,47.0
0,16.0,0.00595238095238,0.0,0.0,1.0,0.0,47.0,2016-04-17 ~ 2016-04-23,Lost Boy%RUTH B,74,47.0,67.0,79.0,87.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,3.0,2016-04-03 ~ 2016-04-09,Love Yourself%JUSTIN BIEBER,75,2.0,2.0,2.0,2.0,5.0
0,14.0,0.00595238095238,1.0,0.0,30.0,0.241379310345,3.0,2016-04-03 ~ 2016-04-09,Love Yourself%JUSTIN BIEBER,75,2.0,2.0,2.0,2.0,5.0
1,16.0,1.19780402595,1.0,0.0,11.0,0.4,5.0,2016-04-17 ~ 2016-04-23,Love Yourself%JUSTIN BIEBER,75,5.0,3.0,2.0,2.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,29.0,2016-04-03 ~ 2016-04-09,Low Life%FUTURE ,76,35.0,43.0,56.0,53.0,28.0
0,14.0,0.00595238095238,0.0,0.2,0.5,0.6,29.0,2016-04-03 ~ 2016-04-09,Low Life%FUTURE ,76,35.0,43.0,56.0,53.0,28.0
1,16.0,1.08608205953,0.0,0.0,1.0,0.0,28.0,2016-04-17 ~ 2016-04-23,Low Life%FUTURE ,76,28.0,29.0,35.0,43.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,80.0,2016-04-03 ~ 2016-04-09,Make Me Like You%GWEN STEFANI,77,97.0,101.0,101.0,68.0,100.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,80.0,2016-04-03 ~ 2016-04-09,Make Me Like You%GWEN STEFANI,77,97.0,101.0,101.0,68.0,100.0
0,16.0,0.00595238095238,0.0,0.0,1.0,0.5,100.0,2016-04-17 ~ 2016-04-23,Make Me Like You%GWEN STEFANI,77,100.0,80.0,97.0,101.0,0.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,8.0,2016-04-10 ~ 2016-04-16,"Me, Myself & I%G-EAZY & BEBE REXHA",78,7.0,7.0,7.0,7.0,8.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,8.0,2016-04-10 ~ 2016-04-16,"Me, Myself & I%G-EAZY & BEBE REXHA",78,7.0,7.0,7.0,7.0,8.0
0,14.0,0.00595238095238,0.0,0.0,1.0,1.0,7.0,2016-04-03 ~ 2016-04-09,"Me, Myself & I%G-EAZY & BEBE REXHA",78,7.0,7.0,7.0,7.0,8.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,20.0,2016-04-03 ~ 2016-04-09,Middle%DJ SNAKE ,79,26.0,31.0,50.0,57.0,22.0
0,14.0,0.00595238095238,0.185185185185,0.0185185185185,5.5,0.777777777778,20.0,2016-04-03 ~ 2016-04-09,Middle%DJ SNAKE ,79,26.0,31.0,50.0,57.0,22.0
1,16.0,2.76055978018,0.166666666667,0.0,7.0,0.916666666667,22.0,2016-04-17 ~ 2016-04-23,Middle%DJ SNAKE ,79,22.0,20.0,26.0,31.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,83.0,2016-04-03 ~ 2016-04-09,Might Be%LUKE NASTY,80,84.0,82.0,78.0,80.0,78.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,83.0,2016-04-03 ~ 2016-04-09,Might Be%LUKE NASTY,80,84.0,82.0,78.0,80.0,78.0
0,16.0,0.00595238095238,0.0,1.0,0.5,1.0,78.0,2016-04-17 ~ 2016-04-23,Might Be%LUKE NASTY,80,78.0,83.0,84.0,82.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Moolah%YOUNG GREATNESS,83,101.0,101.0,101.0,101.0,95.0
0,14.0,0.00595238095238,0.0769230769231,0.0,3.0,0.423076923077,101.0,2016-04-03 ~ 2016-04-09,Moolah%YOUNG GREATNESS,83,101.0,101.0,101.0,101.0,95.0
1,16.0,1.33716022286,1.0,0.0,12.0,1.81818181818,95.0,2016-04-17 ~ 2016-04-23,Moolah%YOUNG GREATNESS,83,95.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,4.0,2016-04-03 ~ 2016-04-09,My House%FLO RIDA,85,5.0,4.0,4.0,5.0,6.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,4.0,2016-04-03 ~ 2016-04-09,My House%FLO RIDA,85,5.0,4.0,4.0,5.0,6.0
1,16.0,3.103830521,0.0,0.142857142857,0.5,0.0,6.0,2016-04-17 ~ 2016-04-23,My House%FLO RIDA,85,6.0,4.0,5.0,4.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,64.0,2016-04-03 ~ 2016-04-09,Needed Me%RIHANNA,86,71.0,68.0,66.0,64.0,59.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.5,64.0,2016-04-03 ~ 2016-04-09,Needed Me%RIHANNA,86,71.0,68.0,66.0,64.0,59.0
1,16.0,0.135265458462,0.666666666667,0.0,3.0,0.0,59.0,2016-04-17 ~ 2016-04-23,Needed Me%RIHANNA,86,59.0,64.0,71.0,68.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,17.0,2016-04-03 ~ 2016-04-09,Never Forget You%ZARA LARSSON & MNEK,87,19.0,22.0,34.0,58.0,15.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,17.0,2016-04-03 ~ 2016-04-09,Never Forget You%ZARA LARSSON & MNEK,87,19.0,22.0,34.0,58.0,15.0
1,16.0,0.734369156495,0.0,0.0,1.0,0.0,15.0,2016-04-17 ~ 2016-04-23,Never Forget You%ZARA LARSSON & MNEK,87,15.0,17.0,19.0,22.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,62.0,2016-04-03 ~ 2016-04-09,New Romantics%TAYLOR SWIFT,89,69.0,73.0,101.0,101.0,61.0
0,14.0,0.00595238095238,1.0,0.0,18.0,0.0588235294118,62.0,2016-04-03 ~ 2016-04-09,New Romantics%TAYLOR SWIFT,89,69.0,73.0,101.0,101.0,61.0
1,16.0,1.62448209378,1.0,0.0,12.0,0.0909090909091,61.0,2016-04-17 ~ 2016-04-23,New Romantics%TAYLOR SWIFT,89,61.0,62.0,69.0,73.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,6.0,2016-04-03 ~ 2016-04-09,No%MEGHAN TRAINOR,90,12.0,11.0,101.0,101.0,3.0
0,14.0,0.00595238095238,0.24958263773,0.0442404006678,5.55555555556,2.28797996661,6.0,2016-04-03 ~ 2016-04-09,No%MEGHAN TRAINOR,90,12.0,11.0,101.0,101.0,3.0
1,16.0,25.0826855598,0.493975903614,0.0457831325301,10.3,5.63855421687,3.0,2016-04-17 ~ 2016-04-23,No%MEGHAN TRAINOR,90,3.0,6.0,12.0,11.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Noise%KENNY CHESNEY,92,101.0,101.0,101.0,101.0,72.0
0,14.0,0.00595238095238,0.0,0.0,1.0,1.0,101.0,2016-04-03 ~ 2016-04-09,Noise%KENNY CHESNEY,92,101.0,101.0,101.0,101.0,72.0
1,16.0,0.215804049923,0.6,0.0,4.0,0.2,72.0,2016-04-17 ~ 2016-04-23,Noise%KENNY CHESNEY,92,72.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,14.0,2016-04-03 ~ 2016-04-09,One Call Away%CHARLIE PUTH,94,14.0,15.0,16.0,14.0,16.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,14.0,2016-04-03 ~ 2016-04-09,One Call Away%CHARLIE PUTH,94,14.0,15.0,16.0,14.0,16.0
1,16.0,0.948422223523,0.0,0.0,1.0,0.111111111111,16.0,2016-04-17 ~ 2016-04-23,One Call Away%CHARLIE PUTH,94,16.0,14.0,14.0,15.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,24.0,2016-04-03 ~ 2016-04-09,Oui%JEREMIH,95,27.0,33.0,27.0,28.0,21.0
0,14.0,0.00595238095238,0.47572815534,0.0582524271845,7.14285714286,1.11650485437,24.0,2016-04-03 ~ 2016-04-09,Oui%JEREMIH,95,27.0,33.0,27.0,28.0,21.0
1,16.0,4.12231620039,0.727272727273,0.0227272727273,16.5,0.159090909091,21.0,2016-04-17 ~ 2016-04-23,Oui%JEREMIH,95,21.0,24.0,27.0,33.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Out Of The Woods%TAYLOR SWIFT,96,101.0,101.0,101.0,77.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Out Of The Woods%TAYLOR SWIFT,96,101.0,101.0,101.0,77.0,101.0
1,16.0,0.282264387643,0.0,0.0,1.0,0.0,101.0,2016-04-17 ~ 2016-04-23,Out Of The Woods%TAYLOR SWIFT,96,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,21.0,2016-04-03 ~ 2016-04-09,Panda%DESIIGNER,97,33.0,72.0,94.0,96.0,14.0
0,14.0,0.00595238095238,0.295350957156,0.0802187784868,3.65168539326,0.490428441203,21.0,2016-04-03 ~ 2016-04-09,Panda%DESIIGNER,97,33.0,72.0,94.0,96.0,14.0
1,16.0,56.7804685703,0.367708333333,0.0458333333333,7.86666666667,0.927083333333,14.0,2016-04-17 ~ 2016-04-23,Panda%DESIIGNER,97,14.0,21.0,33.0,72.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Perfect%ONE DIRECTION,98,101.0,101.0,87.0,79.0,101.0
0,14.0,0.00595238095238,1.0,0.0,22.0,0.190476190476,101.0,2016-04-03 ~ 2016-04-09,Perfect%ONE DIRECTION,98,101.0,101.0,87.0,79.0,101.0
1,16.0,0.589535740604,1.0,0.0,9.0,0.375,101.0,2016-04-17 ~ 2016-04-23,Perfect%ONE DIRECTION,98,101.0,101.0,101.0,101.0,0.0
